,train_step,reward_mean,reward_std
0,0,-0.0064291818998754025,0.0
1,1,-0.0064376723021268845,0.0
2,2,-0.006443299353122711,0.0
3,3,-0.006447162013500929,0.0
4,4,-0.006449836306273937,0.0
5,5,-0.006450745277106762,0.0
6,6,-0.00645133713260293,0.0
7,7,-0.00644997414201498,0.0
8,8,-0.006448669824749231,0.0
9,9,-0.006448073778301477,0.0
10,10,-0.006447072606533766,0.0
11,11,-0.006447247229516506,0.0
12,12,-0.006446431390941143,0.0
13,13,-0.006448853760957718,0.0
14,14,-0.006448898930102587,0.0
15,15,-0.006449767388403416,0.0
16,16,-0.006449856795370579,0.0
17,17,-0.006450739223510027,0.0
18,18,-0.006451030261814594,0.0
19,19,-0.006450333632528782,0.0
20,20,-0.006450389977544546,0.0
21,21,-0.006450044456869364,0.0
22,22,-0.006450129207223654,0.0
23,23,-0.006449948530644178,0.0
24,24,-0.006450190208852291,0.0
25,25,-0.006450085435062647,0.0
26,26,-0.006449448876082897,0.0
27,27,-0.006450400687754154,0.0
28,28,-0.006450538523495197,0.0
29,29,-0.006450504995882511,0.0
30,30,-0.006450793240219355,0.0
31,31,-0.006450178101658821,0.0
32,32,-0.006450703367590904,0.0
33,33,-0.006450989283621311,0.0
34,34,-0.006448655854910612,0.0
35,35,-0.006450340151786804,0.0
36,36,-0.006450232118368149,0.0
37,37,-0.006450658664107323,0.0
38,38,-0.0064506554044783115,0.0
39,39,-0.006450141780078411,0.0
40,40,-0.006450635846704245,0.0
41,41,-0.006450571119785309,0.0
42,42,-0.006451182067394257,0.0
43,43,-0.006450936198234558,0.0
44,44,-0.00645061070099473,0.0
45,45,-0.006450959946960211,0.0
46,46,-0.006450718268752098,0.0
47,47,-0.006450990214943886,0.0
48,48,-0.006450130604207516,0.0
49,49,-0.006450929678976536,0.0
50,50,-0.006451024208217859,0.0
51,51,-0.006450746674090624,0.0
52,52,-0.006449598353356123,0.0
53,53,-0.006450891960412264,0.0
54,54,-0.00645061070099473,0.0
55,55,-0.006450896617025137,0.0
56,56,-0.006450903136283159,0.0
57,57,-0.006450679153203964,0.0
58,58,-0.006451424676924944,0.0
59,59,-0.006450816988945007,0.0
60,60,-0.006450978107750416,0.0
61,61,-0.006451277062296867,0.0
62,62,-0.00645162258297205,0.0
63,63,-0.0064507145434618,0.0
64,64,-0.006451222114264965,0.0
65,65,-0.006450675893574953,0.0
66,66,-0.006450749933719635,0.0
67,67,-0.006450474727898836,0.0
68,68,-0.006450921297073364,0.0
69,69,-0.006451542489230633,0.0
70,70,-0.00645027169957757,0.0
71,71,-0.006451149005442858,0.0
72,72,-0.006450634449720383,0.0
73,73,-0.006450922694057226,0.0
74,74,-0.006450971122831106,0.0
75,75,-0.006450922694057226,0.0
76,76,-0.006450948771089315,0.0
77,77,-0.006450924556702375,0.0
78,78,-0.006451181136071682,0.0
79,79,-0.006451031193137169,0.0
80,80,-0.00645075598731637,0.0
81,81,-0.006451198365539312,0.0
82,82,-0.006450961343944073,0.0
83,83,-0.006451176479458809,0.0
84,84,-0.006450747139751911,0.0
85,85,-0.006450302433222532,0.0
86,86,-0.006450979970395565,0.0
87,87,-0.006451136898249388,0.0
88,88,-0.006451034918427467,0.0
89,89,-0.0064503964968025684,0.0
90,90,-0.006450829096138477,0.0
91,91,-0.006450913846492767,0.0
92,92,-0.006450642831623554,0.0
93,93,-0.00645076809450984,0.0
94,94,-0.006450682878494263,0.0
95,95,-0.006450858432799578,0.0
96,96,-0.006450187880545855,0.0
97,97,-0.006450952496379614,0.0
98,98,-0.0064508626237511635,0.0
99,99,-0.006450774148106575,0.0
100,100,-0.006450573913753033,0.0
101,101,-0.006451589521020651,0.0
102,102,-0.006450938060879707,0.0
103,103,-0.006451125256717205,0.0
104,104,-0.006450851447880268,0.0
105,105,-0.006450495216995478,0.0
106,106,-0.006451225373893976,0.0
107,107,-0.006450444459915161,0.0
108,108,-0.006450715474784374,0.0
109,109,-0.006450854241847992,0.0
110,110,-0.00645157927647233,0.0
111,111,-0.0064490679651498795,0.0
112,112,-0.006451037712395191,0.0
113,113,-0.006451599765568972,0.0
114,114,-0.0064508202485740185,0.0
115,115,-0.0064512332901358604,0.0
116,116,-0.006450669839978218,0.0
117,117,-0.006449817679822445,0.0
118,118,-0.006451006978750229,0.0
119,119,-0.006450950633734465,0.0
120,120,-0.006451139226555824,0.0
121,121,-0.006450896617025137,0.0
122,122,-0.00645068846642971,0.0
123,123,-0.006450931541621685,0.0
124,124,-0.006450657267123461,0.0
125,125,-0.006450761575251818,0.0
126,126,-0.006450543645769358,0.0
127,127,-0.006450639571994543,0.0
128,128,-0.006450878456234932,0.0
129,129,-0.00645049475133419,0.0
130,130,-0.0064500137232244015,0.0
131,131,-0.0064503042958676815,0.0
132,132,-0.00645102746784687,0.0
133,133,-0.006450294982641935,0.0
134,134,-0.006450451910495758,0.0
135,135,-0.006451109889894724,0.0
136,136,-0.006450572982430458,0.0
137,137,-0.006451243069022894,0.0
138,138,-0.006450745277106762,0.0
139,139,-0.006450802553445101,0.0
140,140,-0.0064506446942687035,0.0
